SatID,OpportunityStartTime,OpportunityEndTime,StripID,OffNadir,OrderValidityStart,OrderValidityEnd,AoiID,Priority,OpportunityStartOffset,OpportunityEndOffset,normalized_local_priority_due_date,normalized_local_priority_CC_based,normalized_local_priority_offNadir,normalized_GlobalPriority,normalized_Total_Priority,camera_memory_value_endofTW,delta_camera_memory_value_in_this_TW,flag,flag_gs_pass_conflict,conflicting_strip_oppr,concat_SatID_encodedStripId_TWindex,CloudCoverLimit,CloudCover,encoded_strip_id,base_time
FF01,2024-11-14 13:22:53,2024-11-14 13:23:09,Order 60 - Strip 0,18.4,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 36,4,89529.0,89545.0,752.2807943125091,9.493763317840777,5.440187825066169,1000.0,553,,,0.0,0,"['FF01_Order 49 - Strip 1_Area 36_1.0', 'FF01_Order 49 - Strip 2_Area 36_1.0', 'FF01_Order 49 - Strip 3_Area 36_1.0', 'FF01_Order 50 - Strip 6_Area 36_1.0', 'FF01_Order 50 - Strip 7_Area 36_1.0', 'FF01_Order 50 - Strip 8_Area 36_1.0', 'FF01_Order 50 - Strip 9_Area 36_1.0', 'FF01_Order 50 - Strip 10_Area 36_1.0', 'FF01_Order 50 - Strip 11_Area 36_1.0', 'FF01_Order 55 - Strip 0_Area 36_1.0', 'FF01_Order 55 - Strip 1_Area 36_1.0', 'FF01_Order 55 - Strip 2_Area 36_1.0', 'FF01_Order 55 - Strip 3_Area 36_1.0', 'FF01_Order 55 - Strip 4_Area 36_1.0', 'FF01_Order 55 - Strip 5_Area 36_1.0', 'FF01_Order 57 - Strip 0_Area 36_1.0', 'FF01_Order 57 - Strip 1_Area 36_1.0', 'FF01_Order 57 - Strip 2_Area 36_1.0', 'FF01_Order 57 - Strip 3_Area 36_1.0', 'FF01_Order 58 - Strip 0_Area 36_1.0']",FF01_Order 60 - Strip 0_Area 36_1.0,50.0,11.537573986773552,Order 60 - Strip 0_Area 36,2024-11-13 12:30:44
FF01,2024-11-15 05:26:06,2024-11-15 05:26:22,Order 62 - Strip 0,11.9,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 37,4,147322.0,147338.0,752.2807943125091,2.2579269739128325,8.41169401937799,1000.0,553,,,0.0,0,"['FF01_Order 62 - Strip 1_Area 37_1.0', 'FF01_Order 62 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 0_Area 37_1.0', 'FF01_Order 64 - Strip 1_Area 37_1.0', 'FF01_Order 64 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 3_Area 37_1.0']",FF01_Order 62 - Strip 0_Area 37_1.0,50.0,48.51163104107003,Order 62 - Strip 0_Area 37,2024-11-13 12:30:44
FF01,2024-11-15 05:26:04,2024-11-15 05:26:22,Order 62 - Strip 1,15.2,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 37,4,147320.0,147338.0,752.2807943125091,3.8364983203670624,6.585482990243485,1000.0,552,,,0.0,0,"['FF01_Order 62 - Strip 0_Area 37_1.0', 'FF01_Order 62 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 0_Area 37_1.0', 'FF01_Order 64 - Strip 1_Area 37_1.0', 'FF01_Order 64 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 3_Area 37_1.0']",FF01_Order 62 - Strip 1_Area 37_1.0,50.0,28.550921510249605,Order 62 - Strip 1_Area 37,2024-11-13 12:30:44
FF01,2024-11-15 05:26:03,2024-11-15 05:26:21,Order 62 - Strip 2,18.3,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 37,4,147319.0,147337.0,752.2807943125091,2.2884399159591333,5.469915464942815,1000.0,552,,,0.0,0,"['FF01_Order 62 - Strip 0_Area 37_1.0', 'FF01_Order 62 - Strip 1_Area 37_1.0', 'FF01_Order 64 - Strip 0_Area 37_1.0', 'FF01_Order 64 - Strip 1_Area 37_1.0', 'FF01_Order 64 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 3_Area 37_1.0']",FF01_Order 62 - Strip 2_Area 37_1.0,50.0,47.86479927262418,Order 62 - Strip 2_Area 37,2024-11-13 12:30:44
FF01,2024-11-15 05:25:48,2024-11-15 05:26:04,Order 64 - Strip 0,17.8,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 37,4,147304.0,147320.0,752.2807943125091,4.606632873146676,5.62356391256229,1000.0,552,,,0.0,0,"['FF01_Order 62 - Strip 0_Area 37_1.0', 'FF01_Order 62 - Strip 1_Area 37_1.0', 'FF01_Order 62 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 1_Area 37_1.0', 'FF01_Order 64 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 3_Area 37_1.0']",FF01_Order 64 - Strip 0_Area 37_1.0,50.0,23.777776180963215,Order 64 - Strip 0_Area 37,2024-11-13 12:30:44
FF01,2024-11-15 05:25:47,2024-11-15 05:26:04,Order 64 - Strip 1,14.7,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 37,4,147303.0,147320.0,752.2807943125091,3.7047655986382817,6.809477486547712,1000.0,552,,,0.0,0,"['FF01_Order 62 - Strip 0_Area 37_1.0', 'FF01_Order 62 - Strip 1_Area 37_1.0', 'FF01_Order 62 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 0_Area 37_1.0', 'FF01_Order 64 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 3_Area 37_1.0']",FF01_Order 64 - Strip 1_Area 37_1.0,50.0,29.566128456962932,Order 64 - Strip 1_Area 37,2024-11-13 12:30:44
FF01,2024-11-15 05:25:46,2024-11-15 05:26:03,Order 64 - Strip 2,11.4,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 37,4,147302.0,147319.0,752.2807943125091,6.74756509365043,8.780624731362007,1000.0,553,,,0.0,0,"['FF01_Order 62 - Strip 0_Area 37_1.0', 'FF01_Order 62 - Strip 1_Area 37_1.0', 'FF01_Order 62 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 0_Area 37_1.0', 'FF01_Order 64 - Strip 1_Area 37_1.0', 'FF01_Order 64 - Strip 3_Area 37_1.0']",FF01_Order 64 - Strip 2_Area 37_1.0,50.0,16.23330339049291,Order 64 - Strip 2_Area 37,2024-11-13 12:30:44
FF01,2024-11-15 05:25:46,2024-11-15 05:26:02,Order 64 - Strip 3,8.1,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 37,4,147302.0,147318.0,752.2807943125091,15.133630871004257,12.357872125035495,1000.0,555,657.0,112.0,1.0,0,"['FF01_Order 62 - Strip 0_Area 37_1.0', 'FF01_Order 62 - Strip 1_Area 37_1.0', 'FF01_Order 62 - Strip 2_Area 37_1.0', 'FF01_Order 64 - Strip 0_Area 37_1.0', 'FF01_Order 64 - Strip 1_Area 37_1.0', 'FF01_Order 64 - Strip 2_Area 37_1.0']",FF01_Order 64 - Strip 3_Area 37_1.0,50.0,7.237815805036929,Order 64 - Strip 3_Area 37,2024-11-13 12:30:44
FF01,2024-11-14 19:33:48,2024-11-14 19:34:03,Order 67 - Strip 0,0.2,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 6,4,111784.0,111799.0,752.2807943125091,2.3218778779159037,500.2498750624688,1000.0,700,587.0,105.0,1.0,0,"['FF01_Order 1 - Strip 0_Area 0_1.0', 'FF01_Order 1 - Strip 1_Area 0_1.0', 'FF01_Order 1 - Strip 2_Area 0_1.0', 'FF01_Order 1 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 0_Area 0_1.0', 'FF01_Order 3 - Strip 1_Area 0_1.0', 'FF01_Order 3 - Strip 2_Area 0_1.0', 'FF01_Order 3 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 4_Area 0_1.0', 'FF01_Order 67 - Strip 1_Area 6_1.0', 'FF01_Order 67 - Strip 2_Area 6_1.0', 'FF01_Order 67 - Strip 3_Area 6_1.0', 'FF01_Order 68 - Strip 1_Area 6_1.0', 'FF01_Order 68 - Strip 2_Area 6_1.0', 'FF01_Order 68 - Strip 3_Area 6_1.0']",FF01_Order 67 - Strip 0_Area 6_1.0,50.0,47.17548451745746,Order 67 - Strip 0_Area 6,2024-11-13 12:30:44
FF01,2024-11-14 19:33:46,2024-11-14 19:34:04,Order 67 - Strip 1,3.6,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 6,4,111782.0,111800.0,752.2807943125091,6.23319445057147,27.80478320046665,1000.0,559,,,0.0,0,"['FF01_Order 1 - Strip 0_Area 0_1.0', 'FF01_Order 1 - Strip 1_Area 0_1.0', 'FF01_Order 1 - Strip 2_Area 0_1.0', 'FF01_Order 1 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 0_Area 0_1.0', 'FF01_Order 3 - Strip 1_Area 0_1.0', 'FF01_Order 3 - Strip 2_Area 0_1.0', 'FF01_Order 3 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 4_Area 0_1.0', 'FF01_Order 67 - Strip 0_Area 6_1.0', 'FF01_Order 67 - Strip 2_Area 6_1.0', 'FF01_Order 67 - Strip 3_Area 6_1.0', 'FF01_Order 68 - Strip 1_Area 6_1.0', 'FF01_Order 68 - Strip 2_Area 6_1.0', 'FF01_Order 68 - Strip 3_Area 6_1.0']",FF01_Order 67 - Strip 1_Area 6_1.0,50.0,17.57290320685392,Order 67 - Strip 1_Area 6,2024-11-13 12:30:44
FF01,2024-11-14 19:33:45,2024-11-14 19:34:02,Order 67 - Strip 2,6.9,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 6,4,111781.0,111798.0,752.2807943125091,13.59557820109434,14.50703612991116,1000.0,556,,,0.0,0,"['FF01_Order 1 - Strip 0_Area 0_1.0', 'FF01_Order 1 - Strip 1_Area 0_1.0', 'FF01_Order 1 - Strip 2_Area 0_1.0', 'FF01_Order 1 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 0_Area 0_1.0', 'FF01_Order 3 - Strip 1_Area 0_1.0', 'FF01_Order 3 - Strip 2_Area 0_1.0', 'FF01_Order 3 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 4_Area 0_1.0', 'FF01_Order 67 - Strip 0_Area 6_1.0', 'FF01_Order 67 - Strip 1_Area 6_1.0', 'FF01_Order 67 - Strip 3_Area 6_1.0', 'FF01_Order 68 - Strip 1_Area 6_1.0', 'FF01_Order 68 - Strip 2_Area 6_1.0', 'FF01_Order 68 - Strip 3_Area 6_1.0']",FF01_Order 67 - Strip 2_Area 6_1.0,50.0,8.056633185501422,Order 67 - Strip 2_Area 6,2024-11-13 12:30:44
FF01,2024-11-14 19:33:45,2024-11-14 19:34:01,Order 67 - Strip 3,10.3,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 6,4,111781.0,111797.0,752.2807943125091,2.2450251790800886,9.718352249007292,1000.0,553,,,0.0,0,"['FF01_Order 1 - Strip 0_Area 0_1.0', 'FF01_Order 1 - Strip 1_Area 0_1.0', 'FF01_Order 1 - Strip 2_Area 0_1.0', 'FF01_Order 1 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 0_Area 0_1.0', 'FF01_Order 3 - Strip 1_Area 0_1.0', 'FF01_Order 3 - Strip 2_Area 0_1.0', 'FF01_Order 3 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 4_Area 0_1.0', 'FF01_Order 67 - Strip 0_Area 6_1.0', 'FF01_Order 67 - Strip 1_Area 6_1.0', 'FF01_Order 67 - Strip 2_Area 6_1.0', 'FF01_Order 68 - Strip 1_Area 6_1.0', 'FF01_Order 68 - Strip 2_Area 6_1.0', 'FF01_Order 68 - Strip 3_Area 6_1.0']",FF01_Order 67 - Strip 3_Area 6_1.0,50.0,48.79042007502181,Order 67 - Strip 3_Area 6,2024-11-13 12:30:44
FF01,2024-11-14 19:33:26,2024-11-14 19:33:44,Order 68 - Strip 1,17.4,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 6,4,111762.0,111780.0,752.2807943125091,4.448182299723618,5.752840500916662,1000.0,552,,,0.0,0,"['FF01_Order 1 - Strip 0_Area 0_1.0', 'FF01_Order 1 - Strip 1_Area 0_1.0', 'FF01_Order 1 - Strip 2_Area 0_1.0', 'FF01_Order 1 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 0_Area 0_1.0', 'FF01_Order 3 - Strip 1_Area 0_1.0', 'FF01_Order 3 - Strip 2_Area 0_1.0', 'FF01_Order 3 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 4_Area 0_1.0', 'FF01_Order 67 - Strip 0_Area 6_1.0', 'FF01_Order 67 - Strip 1_Area 6_1.0', 'FF01_Order 67 - Strip 2_Area 6_1.0', 'FF01_Order 67 - Strip 3_Area 6_1.0', 'FF01_Order 68 - Strip 2_Area 6_1.0', 'FF01_Order 68 - Strip 3_Area 6_1.0']",FF01_Order 68 - Strip 1_Area 6_1.0,50.0,24.6247779137587,Order 68 - Strip 1_Area 6,2024-11-13 12:30:44
FF01,2024-11-14 19:33:25,2024-11-14 19:33:43,Order 68 - Strip 2,14.2,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 6,4,111761.0,111779.0,752.2807943125091,14.685962175605287,7.049246132069493,1000.0,554,,,0.0,0,"['FF01_Order 1 - Strip 0_Area 0_1.0', 'FF01_Order 1 - Strip 1_Area 0_1.0', 'FF01_Order 1 - Strip 2_Area 0_1.0', 'FF01_Order 1 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 0_Area 0_1.0', 'FF01_Order 3 - Strip 1_Area 0_1.0', 'FF01_Order 3 - Strip 2_Area 0_1.0', 'FF01_Order 3 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 4_Area 0_1.0', 'FF01_Order 67 - Strip 0_Area 6_1.0', 'FF01_Order 67 - Strip 1_Area 6_1.0', 'FF01_Order 67 - Strip 2_Area 6_1.0', 'FF01_Order 67 - Strip 3_Area 6_1.0', 'FF01_Order 68 - Strip 1_Area 6_1.0', 'FF01_Order 68 - Strip 3_Area 6_1.0']",FF01_Order 68 - Strip 2_Area 6_1.0,50.0,7.4584474726869185,Order 68 - Strip 2_Area 6,2024-11-13 12:30:44
FF01,2024-11-14 19:33:27,2024-11-14 19:33:41,Order 68 - Strip 3,11.1,2024-12-21 00:00:10,2025-01-05 00:00:10,Area 6,4,111763.0,111777.0,752.2807943125091,4.39153811658096,9.017936775344367,1000.0,553,,,0.0,0,"['FF01_Order 1 - Strip 0_Area 0_1.0', 'FF01_Order 1 - Strip 1_Area 0_1.0', 'FF01_Order 1 - Strip 2_Area 0_1.0', 'FF01_Order 1 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 0_Area 0_1.0', 'FF01_Order 3 - Strip 1_Area 0_1.0', 'FF01_Order 3 - Strip 2_Area 0_1.0', 'FF01_Order 3 - Strip 3_Area 0_1.0', 'FF01_Order 3 - Strip 4_Area 0_1.0', 'FF01_Order 67 - Strip 0_Area 6_1.0', 'FF01_Order 67 - Strip 1_Area 6_1.0', 'FF01_Order 67 - Strip 2_Area 6_1.0', 'FF01_Order 67 - Strip 3_Area 6_1.0', 'FF01_Order 68 - Strip 1_Area 6_1.0', 'FF01_Order 68 - Strip 2_Area 6_1.0']",FF01_Order 68 - Strip 3_Area 6_1.0,50.0,24.94240150198307,Order 68 - Strip 3_Area 6,2024-11-13 12:30:44
FF01,2024-11-15 08:54:11,2024-11-15 08:54:27,Order 69 - Strip 0,19.3,2024-12-21 00:00:10,2024-12-23 00:00:10,Area 8,2,159807.0,159823.0,1000.0,6.318078267506662,5.186501624343916,500.0,402,,,0.0,0,"['FF01_Order 71 - Strip 0_Area 8_1.0', 'FF01_Order 71 - Strip 1_Area 8_1.0', 'FF01_Order 71 - Strip 2_Area 8_1.0', 'FF01_Order 71 - Strip 3_Area 8_1.0']",FF01_Order 69 - Strip 0_Area 8_1.0,50.0,17.336808697723882,Order 69 - Strip 0_Area 8,2024-11-13 12:30:44
FF01,2024-11-15 08:53:06,2024-11-15 08:53:31,Order 71 - Strip 0,5.1,2024-12-21 00:00:10,2024-12-23 00:00:10,Area 8,2,159742.0,159767.0,1000.0,54.42731568301254,19.62706613595812,500.0,411,,,0.0,0,"['FF01_Order 10 - Strip 0_Area 13_1.0', 'FF01_Order 10 - Strip 1_Area 13_1.0', 'FF01_Order 10 - Strip 2_Area 13_1.0', 'FF01_Order 69 - Strip 0_Area 8_1.0', 'FF01_Order 71 - Strip 1_Area 8_1.0', 'FF01_Order 71 - Strip 2_Area 8_1.0', 'FF01_Order 71 - Strip 3_Area 8_1.0']",FF01_Order 71 - Strip 0_Area 8_1.0,50.0,2.012417881770606,Order 71 - Strip 0_Area 8,2024-11-13 12:30:44
FF01,2024-11-15 08:53:05,2024-11-15 08:53:37,Order 71 - Strip 1,1.6,2024-12-21 00:00:10,2024-12-23 00:00:10,Area 8,2,159741.0,159773.0,1000.0,19.562004767148835,62.558590088119495,500.0,420,1000.0,224.0,1.0,0,"['FF01_Order 10 - Strip 0_Area 13_1.0', 'FF01_Order 10 - Strip 1_Area 13_1.0', 'FF01_Order 10 - Strip 2_Area 13_1.0', 'FF01_Order 69 - Strip 0_Area 8_1.0', 'FF01_Order 71 - Strip 0_Area 8_1.0', 'FF01_Order 71 - Strip 2_Area 8_1.0', 'FF01_Order 71 - Strip 3_Area 8_1.0']",FF01_Order 71 - Strip 1_Area 8_1.0,50.0,5.599323339921892,Order 71 - Strip 1_Area 8,2024-11-13 12:30:44
FF01,2024-11-15 08:53:04,2024-11-15 08:53:36,Order 71 - Strip 2,1.8,2024-12-21 00:00:10,2024-12-23 00:00:10,Area 8,2,159740.0,159772.0,1000.0,5.86626050394308,55.60802177656798,500.0,417,,,0.0,0,"['FF01_Order 10 - Strip 0_Area 13_1.0', 'FF01_Order 10 - Strip 1_Area 13_1.0', 'FF01_Order 10 - Strip 2_Area 13_1.0', 'FF01_Order 69 - Strip 0_Area 8_1.0', 'FF01_Order 71 - Strip 0_Area 8_1.0', 'FF01_Order 71 - Strip 1_Area 8_1.0', 'FF01_Order 71 - Strip 3_Area 8_1.0']",FF01_Order 71 - Strip 2_Area 8_1.0,50.0,18.67209261660994,Order 71 - Strip 2_Area 8,2024-11-13 12:30:44
FF01,2024-11-15 08:53:10,2024-11-15 08:53:35,Order 71 - Strip 3,5.3,2024-12-21 00:00:10,2024-12-23 00:00:10,Area 8,2,159746.0,159771.0,1000.0,2.7990586920496807,18.886436104979158,500.0,405,,,0.0,0,"['FF01_Order 69 - Strip 0_Area 8_1.0', 'FF01_Order 71 - Strip 0_Area 8_1.0', 'FF01_Order 71 - Strip 1_Area 8_1.0', 'FF01_Order 71 - Strip 2_Area 8_1.0']",FF01_Order 71 - Strip 3_Area 8_1.0,50.0,39.13303657193306,Order 71 - Strip 3_Area 8,2024-11-13 12:30:44
FF02,2024-11-14 18:30:02,2024-11-14 18:30:18,Order 4 - Strip 0,10.8,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107958.0,107974.0,908.0010839711589,4.170655182477719,9.268432699697225,750.0,484,,,0.0,0,"['FF02_Order 4 - Strip 1_Area 0_1.0', 'FF02_Order 4 - Strip 2_Area 0_1.0', 'FF02_Order 4 - Strip 3_Area 0_1.0', 'FF02_Order 5 - Strip 4_Area 0_1.0', 'FF02_Order 5 - Strip 5_Area 0_1.0', 'FF02_Order 5 - Strip 6_Area 0_1.0', 'FF02_Order 7 - Strip 0_Area 0_1.0', 'FF02_Order 7 - Strip 1_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0']",FF02_Order 4 - Strip 0_Area 0_1.0,50.0,26.263386497045516,Order 4 - Strip 0_Area 0,2024-11-13 12:30:44
FF02,2024-11-14 18:30:00,2024-11-14 18:30:18,Order 4 - Strip 1,7.4,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107956.0,107974.0,908.0010839711589,4.013731603935778,13.526844231834705,750.0,486,,,0.0,0,"['FF02_Order 4 - Strip 0_Area 0_1.0', 'FF02_Order 4 - Strip 2_Area 0_1.0', 'FF02_Order 4 - Strip 3_Area 0_1.0', 'FF02_Order 5 - Strip 4_Area 0_1.0', 'FF02_Order 5 - Strip 5_Area 0_1.0', 'FF02_Order 5 - Strip 6_Area 0_1.0', 'FF02_Order 7 - Strip 0_Area 0_1.0', 'FF02_Order 7 - Strip 1_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0']",FF02_Order 4 - Strip 1_Area 0_1.0,50.0,27.29020161394647,Order 4 - Strip 1_Area 0,2024-11-13 12:30:44
FF02,2024-11-14 18:29:59,2024-11-14 18:30:16,Order 4 - Strip 2,4.1,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107955.0,107972.0,908.0010839711589,2.6427853161333372,24.41403868198337,750.0,489,,,0.0,0,"['FF02_Order 4 - Strip 0_Area 0_1.0', 'FF02_Order 4 - Strip 1_Area 0_1.0', 'FF02_Order 4 - Strip 3_Area 0_1.0', 'FF02_Order 5 - Strip 4_Area 0_1.0', 'FF02_Order 5 - Strip 5_Area 0_1.0', 'FF02_Order 5 - Strip 6_Area 0_1.0', 'FF02_Order 7 - Strip 0_Area 0_1.0', 'FF02_Order 7 - Strip 1_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0']",FF02_Order 4 - Strip 2_Area 0_1.0,50.0,41.44706008529163,Order 4 - Strip 2_Area 0,2024-11-13 12:30:44
FF02,2024-11-14 18:29:59,2024-11-14 18:30:15,Order 4 - Strip 3,0.7,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107955.0,107971.0,908.0010839711589,6.463604623725612,142.97957434652196,750.0,525,531.0000000000001,112.0,1.0,0,"['FF02_Order 4 - Strip 0_Area 0_1.0', 'FF02_Order 4 - Strip 1_Area 0_1.0', 'FF02_Order 4 - Strip 2_Area 0_1.0', 'FF02_Order 5 - Strip 4_Area 0_1.0', 'FF02_Order 5 - Strip 5_Area 0_1.0', 'FF02_Order 5 - Strip 6_Area 0_1.0', 'FF02_Order 7 - Strip 0_Area 0_1.0', 'FF02_Order 7 - Strip 1_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0']",FF02_Order 4 - Strip 3_Area 0_1.0,50.0,16.94647276324865,Order 4 - Strip 3_Area 0,2024-11-13 12:30:44
FF02,2024-11-14 18:29:05,2024-11-14 18:29:52,Order 5 - Strip 4,18.5,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107901.0,107948.0,908.0010839711589,7.541025254782095,5.410781563342901,750.0,483,,,0.0,0,"['FF02_Order 4 - Strip 0_Area 0_1.0', 'FF02_Order 4 - Strip 1_Area 0_1.0', 'FF02_Order 4 - Strip 2_Area 0_1.0', 'FF02_Order 4 - Strip 3_Area 0_1.0', 'FF02_Order 5 - Strip 5_Area 0_1.0', 'FF02_Order 5 - Strip 6_Area 0_1.0', 'FF02_Order 7 - Strip 0_Area 0_1.0', 'FF02_Order 7 - Strip 1_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0']",FF02_Order 5 - Strip 4_Area 0_1.0,50.0,14.52523871297871,Order 5 - Strip 4_Area 0,2024-11-13 12:30:44
FF02,2024-11-14 18:29:08,2024-11-14 18:29:51,Order 5 - Strip 5,15.5,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107904.0,107947.0,908.0010839711589,4.219127413318153,6.458022851465476,750.0,483,,,0.0,0,"['FF02_Order 4 - Strip 0_Area 0_1.0', 'FF02_Order 4 - Strip 1_Area 0_1.0', 'FF02_Order 4 - Strip 2_Area 0_1.0', 'FF02_Order 4 - Strip 3_Area 0_1.0', 'FF02_Order 5 - Strip 4_Area 0_1.0', 'FF02_Order 5 - Strip 6_Area 0_1.0', 'FF02_Order 7 - Strip 0_Area 0_1.0', 'FF02_Order 7 - Strip 1_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0']",FF02_Order 5 - Strip 5_Area 0_1.0,50.0,25.96165354246802,Order 5 - Strip 5_Area 0,2024-11-13 12:30:44
FF02,2024-11-14 18:29:33,2024-11-14 18:29:50,Order 5 - Strip 6,12.8,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107929.0,107946.0,908.0010839711589,2.84726579728006,7.820251404285903,750.0,484,,,0.0,0,"['FF02_Order 4 - Strip 0_Area 0_1.0', 'FF02_Order 4 - Strip 1_Area 0_1.0', 'FF02_Order 4 - Strip 2_Area 0_1.0', 'FF02_Order 4 - Strip 3_Area 0_1.0', 'FF02_Order 5 - Strip 4_Area 0_1.0', 'FF02_Order 5 - Strip 5_Area 0_1.0', 'FF02_Order 7 - Strip 0_Area 0_1.0', 'FF02_Order 7 - Strip 1_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0']",FF02_Order 5 - Strip 6_Area 0_1.0,50.0,38.47047277668777,Order 5 - Strip 6_Area 0,2024-11-13 12:30:44
FF02,2024-11-14 18:27:52,2024-11-14 18:28:08,Order 7 - Strip 0,16.3,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107828.0,107844.0,908.0010839711589,3.81610173712757,6.141066619223196,750.0,483,,,0.0,0,"['FF02_Order 4 - Strip 0_Area 0_1.0', 'FF02_Order 4 - Strip 1_Area 0_1.0', 'FF02_Order 4 - Strip 2_Area 0_1.0', 'FF02_Order 4 - Strip 3_Area 0_1.0', 'FF02_Order 5 - Strip 4_Area 0_1.0', 'FF02_Order 5 - Strip 5_Area 0_1.0', 'FF02_Order 5 - Strip 6_Area 0_1.0', 'FF02_Order 7 - Strip 1_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0', 'FF02_Order 44 - Strip 2_Area 35_1.0', 'FF02_Order 44 - Strip 3_Area 35_1.0']",FF02_Order 7 - Strip 0_Area 0_1.0,50.0,28.703523124913232,Order 7 - Strip 0_Area 0,2024-11-13 12:30:44
FF02,2024-11-14 18:27:51,2024-11-14 18:28:09,Order 7 - Strip 1,13.2,2024-12-21 00:00:10,2024-12-27 00:00:10,Area 0,3,107827.0,107845.0,908.0010839711589,6.926206150351683,7.583275884273605,750.0,484,,,0.0,0,"['FF02_Order 4 - Strip 0_Area 0_1.0', 'FF02_Order 4 - Strip 1_Area 0_1.0', 'FF02_Order 4 - Strip 2_Area 0_1.0', 'FF02_Order 4 - Strip 3_Area 0_1.0', 'FF02_Order 5 - Strip 4_Area 0_1.0', 'FF02_Order 5 - Strip 5_Area 0_1.0', 'FF02_Order 5 - Strip 6_Area 0_1.0', 'FF02_Order 7 - Strip 0_Area 0_1.0', 'FF02_Order 7 - Strip 2_Area 0_1.0', 'FF02_Order 7 - Strip 3_Area 0_1.0', 'FF02_Order 44 - Strip 2_Area 35_1.0', 'FF02_Order 44 - Strip 3_Area 35_1.0']",FF02_Order 7 - Strip 1_Area 0_1.0,50.0,15.814610635385106,Order 7 - Strip 1_Area 0,2024-11-13 12:30:44
